m0_res,species_f
0.9113374356122934,Crystallogobius linearis
0.9113374356122934,Crystallogobius linearis
1.052590860276245,Crystallogobius linearis
1.052590860276245,Crystallogobius linearis
1.1899079933817027,Crystallogobius linearis
1.7041040780368713,Crystallogobius linearis
1.7041040780368713,Crystallogobius linearis
2.1705355696817157,Crystallogobius linearis
-1.3405572585649974,Crystallogobius linearis
-0.9353187878357216,Crystallogobius linearis
-0.9353187878357216,Crystallogobius linearis
-0.7452901334236918,Crystallogobius linearis
-0.3869752390075636,Crystallogobius linearis
-0.3869752390075636,Crystallogobius linearis
-0.21756017462511462,Crystallogobius linearis
-0.05399494612738384,Crystallogobius linearis
0.2572120568660997,Crystallogobius linearis
0.40556289928067407,Crystallogobius linearis
0.54949308793021,Crystallogobius linearis
0.8251618086212131,Crystallogobius linearis
1.2115989787878934,Crystallogobius linearis
1.4534052660743524,Crystallogobius linearis
1.9045311828872158,Crystallogobius linearis
-1.0708580140772017,Crystallogobius linearis
-0.8723285632913111,Crystallogobius linearis
-0.6819450231196263,Crystallogobius linearis
-0.6819450231196263,Crystallogobius linearis
-0.32295817800333404,Crystallogobius linearis
-0.32295817800333404,Crystallogobius linearis
-0.32295817800333404,Crystallogobius linearis
-0.32295817800333404,Crystallogobius linearis
-0.32295817800333404,Crystallogobius linearis
0.3224461922825002,Crystallogobius linearis
0.4710789377417277,Crystallogobius linearis
0.6152832028391687,Crystallogobius linearis
0.7553333256960473,Crystallogobius linearis
0.7553333256960473,Crystallogobius linearis
0.7553333256960473,Crystallogobius linearis
1.1529416846807452,Crystallogobius linearis
1.1529416846807452,Crystallogobius linearis
1.1529416846807452,Crystallogobius linearis
1.2786570941451905,Crystallogobius linearis
1.2786570941451905,Crystallogobius linearis
1.4012661177268917,Crystallogobius linearis
1.6377951011072815,Crystallogobius linearis
1.6377951011072815,Crystallogobius linearis
1.6377951011072815,Crystallogobius linearis
0.07896900077479736,Crystallogobius linearis
0.2747532818046892,Crystallogobius linearis
0.6051921500952029,Crystallogobius linearis
0.7663887961719031,Crystallogobius linearis
-1.6542632131488155,Crystallogobius linearis
-1.6542632131488155,Crystallogobius linearis
-1.4116611665666416,Crystallogobius linearis
-1.4116611665666416,Crystallogobius linearis
-1.1813126422289768,Crystallogobius linearis
-0.9619618298447858,Crystallogobius linearis
-0.7525399077785832,Crystallogobius linearis
-0.7525399077785832,Crystallogobius linearis
-0.7525399077785832,Crystallogobius linearis
-0.7525399077785832,Crystallogobius linearis
-0.552129381452464,Crystallogobius linearis
-0.552129381452464,Crystallogobius linearis
-0.552129381452464,Crystallogobius linearis
-0.552129381452464,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.35993657433495885,Crystallogobius linearis
-0.17527012643449935,Crystallogobius linearis
-0.17527012643449935,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.0024760126844729506,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.17383618182058008,Crystallogobius linearis
0.3392839878302072,Crystallogobius linearis
0.3392839878302072,Crystallogobius linearis
0.3392839878302072,Crystallogobius linearis
0.3392839878302072,Crystallogobius linearis
0.3392839878302072,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.49924125143166287,Crystallogobius linearis
0.6540853564497912,Crystallogobius linearis
0.6540853564497912,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.8041553336894298,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
0.9497569329849878,Crystallogobius linearis
1.0911668794903668,Crystallogobius linearis
1.0911668794903668,Crystallogobius linearis
1.0911668794903668,Crystallogobius linearis
1.0911668794903668,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.2286364672415633,Crystallogobius linearis
1.3623946104735405,Crystallogobius linearis
1.492650448315596,Crystallogobius linearis
1.492650448315596,Crystallogobius linearis
1.492650448315596,Crystallogobius linearis
1.6195955793334995,Crystallogobius linearis
1.6195955793334995,Crystallogobius linearis
1.6195955793334995,Crystallogobius linearis
1.6195955793334995,Crystallogobius linearis
1.8642437095348985,Crystallogobius linearis
1.8642437095348985,Crystallogobius linearis
1.8642437095348985,Crystallogobius linearis
2.3206965335784617,Crystallogobius linearis
-1.3710392098590745,Crystallogobius linearis
-1.1529244542376218,Crystallogobius linearis
-0.9446865240108924,Crystallogobius linearis
-0.7454125705085701,Crystallogobius linearis
-0.5543129503190782,Crystallogobius linearis
-0.5543129503190782,Crystallogobius linearis
-0.19397025420973507,Crystallogobius linearis
-0.19397025420973507,Crystallogobius linearis
-0.023592630276130074,Crystallogobius linearis
-0.023592630276130074,Crystallogobius linearis
0.1409042133996423,Crystallogobius linearis
0.1409042133996423,Crystallogobius linearis
0.29993992111337725,Crystallogobius linearis
0.6030914955126021,Crystallogobius linearis
0.6030914955126021,Crystallogobius linearis
0.7478487947225104,Crystallogobius linearis
0.8884371049330968,Crystallogobius linearis
1.1580844183226893,Crystallogobius linearis
1.2875791792617612,Crystallogobius linearis
1.4137812816435587,Crystallogobius linearis
1.8889645818396106,Crystallogobius linearis
-0.8067809644056633,Crystallogobius linearis
-0.5963943397586955,Crystallogobius linearis
-0.5963943397586955,Crystallogobius linearis
-0.3950577426775356,Crystallogobius linearis
-0.3950577426775356,Crystallogobius linearis
-0.3950577426775356,Crystallogobius linearis
-0.2019742111069062,Crystallogobius linearis
-0.2019742111069062,Crystallogobius linearis
-0.2019742111069062,Crystallogobius linearis
-0.2019742111069062,Crystallogobius linearis
-0.01644951347521893,Crystallogobius linearis
-0.01644951347521893,Crystallogobius linearis
-0.01644951347521893,Crystallogobius linearis
0.1621249259380215,Crystallogobius linearis
0.1621249259380215,Crystallogobius linearis
0.33428567918963975,Crystallogobius linearis
0.33428567918963975,Crystallogobius linearis
0.661216497110578,Crystallogobius linearis
0.661216497110578,Crystallogobius linearis
0.8167891298681856,Crystallogobius linearis
0.9675666999275143,Crystallogobius linearis
0.9675666999275143,Crystallogobius linearis
0.9675666999275143,Crystallogobius linearis
1.1138562522099857,Crystallogobius linearis
1.2559356867994205,Crystallogobius linearis
1.3940573671296141,Crystallogobius linearis
1.3940573671296141,Crystallogobius linearis
1.659327169669205,Crystallogobius linearis
1.786877744058722,Crystallogobius linearis
1.9112796461313433,Crystallogobius linearis
-2.6384681237957333,Crystallogobius linearis
-2.6384681237957333,Crystallogobius linearis
-1.5057681737369564,Crystallogobius linearis
-1.262085878924165,Crystallogobius linearis
-0.8103732614550979,Crystallogobius linearis
-0.8103732614550979,Crystallogobius linearis
-0.7154582418211356,Crystallogobius linearis
-0.2807131011139933,Crystallogobius linearis
0.4849141579916668,Crystallogobius linearis
0.8264940538359283,Crystallogobius linearis
1.1457765493865764,Crystallogobius linearis
1.996375710641832,Crystallogobius linearis
-0.9063549846901767,Crystallogobius linearis
0.23132952167024698,Crystallogobius linearis
0.7123858616870247,Crystallogobius linearis
1.8035576114440155,Crystallogobius linearis
0.8655106646335883,Crystallogobius linearis
1.2108784755692892,Crystallogobius linearis
1.5337181160628326,Crystallogobius linearis
-0.14558494246083073,Crystallogobius linearis
0.2541044437874123,Crystallogobius linearis
0.6230951620488747,Crystallogobius linearis
-1.228329776632905,Crystallogobius linearis
-0.9967190791379642,Crystallogobius linearis
-0.7761621509923526,Crystallogobius linearis
-0.5655849102277758,Crystallogobius linearis
-0.5655849102277758,Crystallogobius linearis
-0.36406532982745926,Crystallogobius linearis
-0.17080579861210257,Crystallogobius linearis
0.014888482332645564,Crystallogobius linearis
0.8488944119672244,Crystallogobius linearis
-1.3624274594490822,Crystallogobius linearis
-1.117700007865343,Crystallogobius linearis
-1.117700007865343,Crystallogobius linearis
-0.885325916368541,Crystallogobius linearis
-0.885325916368541,Crystallogobius linearis
-0.885325916368541,Crystallogobius linearis
-0.885325916368541,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.664039495619744,Crystallogobius linearis
-0.45276348258412263,Crystallogobius linearis
-0.45276348258412263,Crystallogobius linearis
-0.45276348258412263,Crystallogobius linearis
-0.45276348258412263,Crystallogobius linearis
-0.45276348258412263,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.2505731093380759,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
-0.05666838528397232,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.12964756814073583,Crystallogobius linearis
0.30898565444895004,Crystallogobius linearis
0.30898565444895004,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.48188450431206153,Crystallogobius linearis
0.6488215397306443,Crystallogobius linearis
0.6488215397306443,Crystallogobius linearis
0.6488215397306443,Crystallogobius linearis
0.6488215397306443,Crystallogobius linearis
0.8102219888753209,Crystallogobius linearis
0.8102219888753209,Crystallogobius linearis
0.9664662922115148,Crystallogobius linearis
0.9664662922115148,Crystallogobius linearis
0.9664662922115148,Crystallogobius linearis
0.9664662922115148,Crystallogobius linearis
0.9664662922115148,Crystallogobius linearis
1.117896233590811,Crystallogobius linearis
1.117896233590811,Crystallogobius linearis
1.117896233590811,Crystallogobius linearis
1.4075167299126567,Crystallogobius linearis
1.4075167299126567,Crystallogobius linearis
1.4075167299126567,Crystallogobius linearis
1.5462396172491566,Crystallogobius linearis
1.5462396172491566,Crystallogobius linearis
1.6812195043244624,Crystallogobius linearis
1.6812195043244624,Crystallogobius linearis
2.0657232684136284,Crystallogobius linearis
2.0657232684136284,Crystallogobius linearis
-2.3605998453738994,Crystallogobius linearis
-1.5400299803636717,Crystallogobius linearis
-1.0654568757782006,Crystallogobius linearis
-0.845349475473804,Crystallogobius linearis
-0.845349475473804,Crystallogobius linearis
-0.6352028308917728,Crystallogobius linearis
-0.6352028308917728,Crystallogobius linearis
-0.6352028308917728,Crystallogobius linearis
-0.6352028308917728,Crystallogobius linearis
-0.43409660418078666,Crystallogobius linearis
-0.24123465054365328,Crystallogobius linearis
-0.24123465054365328,Crystallogobius linearis
-0.05592345270192191,Crystallogobius linearis
-0.05592345270192191,Crystallogobius linearis
-0.05592345270192191,Crystallogobius linearis
-0.05592345270192191,Crystallogobius linearis
0.12244493690975547,Crystallogobius linearis
0.12244493690975547,Crystallogobius linearis
0.12244493690975547,Crystallogobius linearis
0.29440653483253737,Crystallogobius linearis
0.29440653483253737,Crystallogobius linearis
0.46043643930221784,Crystallogobius linearis
0.6209578030417603,Crystallogobius linearis
0.7763492047418473,Crystallogobius linearis
1.073069165765355,Crystallogobius linearis
1.214982055679565,Crystallogobius linearis
1.214982055679565,Crystallogobius linearis
1.3529415185571836,Crystallogobius linearis
1.6178989169319604,Crystallogobius linearis
1.869553637030857,Crystallogobius linearis
-1.184065134689028,Crystallogobius linearis
-0.9647322807476786,Crystallogobius linearis
-0.9647322807476786,Crystallogobius linearis
-0.7553275607325943,Crystallogobius linearis
-0.5549335475584353,Crystallogobius linearis
-0.36275662328436975,Crystallogobius linearis
-0.36275662328436975,Crystallogobius linearis
-0.17810547912749308,Crystallogobius linearis
-0.17810547912749308,Crystallogobius linearis
-0.17810547912749308,Crystallogobius linearis
-3.7410968533526577e-4,Crystallogobius linearis
-3.7410968533526577e-4,Crystallogobius linearis
0.17097178401549437,Crystallogobius linearis
0.17097178401549437,Crystallogobius linearis
0.6511807621618144,Crystallogobius linearis
0.6511807621618144,Crystallogobius linearis
0.6511807621618144,Crystallogobius linearis
0.6511807621618144,Crystallogobius linearis
0.9468274545133702,Crystallogobius linearis
1.9792411089818596,Crystallogobius linearis
-1.421028504584124,Crystallogobius linearis
-1.1767286222617788,Crystallogobius linearis
-1.1767286222617788,Crystallogobius linearis
-1.1767286222617788,Crystallogobius linearis
-0.9447620172585568,Crystallogobius linearis
-0.9447620172585568,Crystallogobius linearis
-0.9447620172585568,Crystallogobius linearis
-0.723864987351612,Crystallogobius linearis
-0.723864987351612,Crystallogobius linearis
-0.723864987351612,Crystallogobius linearis
-0.723864987351612,Crystallogobius linearis
-0.723864987351612,Crystallogobius linearis
-0.5129619674563902,Crystallogobius linearis
-0.5129619674563902,Crystallogobius linearis
-0.5129619674563902,Crystallogobius linearis
-0.5129619674563902,Crystallogobius linearis
-0.3111296526582675,Crystallogobius linearis
-0.3111296526582675,Crystallogobius linearis
-0.11756932241882799,Crystallogobius linearis
-0.11756932241882799,Crystallogobius linearis
-0.11756932241882799,Crystallogobius linearis
0.06841479177210406,Crystallogobius linearis
0.06841479177210406,Crystallogobius linearis
0.24743261723389695,Crystallogobius linearis
0.42002192132685084,Crystallogobius linearis
0.42002192132685084,Crystallogobius linearis
0.5866593586315588,Crystallogobius linearis
0.5866593586315588,Crystallogobius linearis
1.0548884332617878,Crystallogobius linearis
1.0548884332617878,Crystallogobius linearis
1.201546249516761,Crystallogobius linearis
-2.4091591206012053,Crystallogobius linearis
-1.5278040939205504,Crystallogobius linearis
-1.2684997662295874,Crystallogobius linearis
-1.2684997662295874,Crystallogobius linearis
-1.2684997662295874,Crystallogobius linearis
-1.023086173442489,Crystallogobius linearis
-1.023086173442489,Crystallogobius linearis
-0.7900581667888777,Crystallogobius linearis
-0.7900581667888777,Crystallogobius linearis
-0.7900581667888777,Crystallogobius linearis
-0.7900581667888777,Crystallogobius linearis
-0.5681468683771975,Crystallogobius linearis
-0.5681468683771975,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.3562722906095564,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
-0.15350731798287737,Crystallogobius linearis
0.040950078074721265,Crystallogobius linearis
0.040950078074721265,Crystallogobius linearis
0.040950078074721265,Crystallogobius linearis
0.22779855735351276,Crystallogobius linearis
0.22779855735351276,Crystallogobius linearis
0.22779855735351276,Crystallogobius linearis
0.40765058980393026,Crystallogobius linearis
0.40765058980393026,Crystallogobius linearis
0.40765058980393026,Crystallogobius linearis
0.40765058980393026,Crystallogobius linearis
0.40765058980393026,Crystallogobius linearis
0.5810461914032606,Crystallogobius linearis
0.5810461914032606,Crystallogobius linearis
0.5810461914032606,Crystallogobius linearis
0.7484640155901919,Crystallogobius linearis
0.7484640155901919,Crystallogobius linearis
0.7484640155901919,Crystallogobius linearis
0.9103303903867965,Crystallogobius linearis
0.9103303903867965,Crystallogobius linearis
1.2188957455592784,Crystallogobius linearis
1.7838603856591697,Crystallogobius linearis
1.915692939807255,Crystallogobius linearis
1.915692939807255,Crystallogobius linearis
2.169491680204973,Crystallogobius linearis
-1.639330658434761,Crystallogobius linearis
-0.5518224077176068,Crystallogobius linearis
-0.3155231570184678,Crystallogobius linearis
0.5272448978990142,Crystallogobius linearis
0.8991806649622023,Crystallogobius linearis
-2.3395587366132653,Crystallogobius linearis
-1.775848983301124,Crystallogobius linearis
-1.5184640845794168,Crystallogobius linearis
-1.274874247244783,Crystallogobius linearis
-1.274874247244783,Crystallogobius linearis
-1.043584334818445,Crystallogobius linearis
-1.043584334818445,Crystallogobius linearis
-1.043584334818445,Crystallogobius linearis
-0.8233339452786728,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.6130503334852867,Crystallogobius linearis
-0.4118126242708261,Crystallogobius linearis
-0.4118126242708261,Crystallogobius linearis
-0.4118126242708261,Crystallogobius linearis
-0.4118126242708261,Crystallogobius linearis
-0.4118126242708261,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.21882420638865133,Crystallogobius linearis
-0.03339115487822138,Crystallogobius linearis
-0.03339115487822138,Crystallogobius linearis
-0.03339115487822138,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.14509483634455325,Crystallogobius linearis
0.643937994571488,Crystallogobius linearis
0.643937994571488,Crystallogobius linearis
0.7994328326703746,Crystallogobius linearis
0.7994328326703746,Crystallogobius linearis
0.7994328326703746,Crystallogobius linearis
0.9501348434741635,Crystallogobius linearis
1.0963509336201067,Crystallogobius linearis
1.3764109250737648,Crystallogobius linearis
1.5107368619304284,Crystallogobius linearis
1.7690325484464309,Crystallogobius linearis
1.7690325484464309,Crystallogobius linearis
1.7690325484464309,Crystallogobius linearis
-1.938553906189827,Crystallogobius linearis
-1.1620229355962224,Crystallogobius linearis
-0.9299548491365277,Crystallogobius linearis
-0.9299548491365277,Crystallogobius linearis
-0.9299548491365277,Crystallogobius linearis
-0.7089608444295062,Crystallogobius linearis
-0.7089608444295062,Crystallogobius linearis
-0.7089608444295062,Crystallogobius linearis
-0.7089608444295062,Crystallogobius linearis
-0.10239734841725841,Crystallogobius linearis
-0.10239734841725841,Crystallogobius linearis
-0.10239734841725841,Crystallogobius linearis
-0.10239734841725841,Crystallogobius linearis
0.08366940758364283,Crystallogobius linearis
0.2627669913116207,Crystallogobius linearis
0.2627669913116207,Crystallogobius linearis
0.2627669913116207,Crystallogobius linearis
0.4354333851323484,Crystallogobius linearis
0.4354333851323484,Crystallogobius linearis
0.9193606204880279,Crystallogobius linearis
0.9193606204880279,Crystallogobius linearis
1.0705851033349298,Crystallogobius linearis
1.217309164950552,Crystallogobius linearis
1.217309164950552,Crystallogobius linearis
1.6331402982887602,Crystallogobius linearis
-1.8584482784736271,Crystallogobius linearis
-1.583907618342653,Crystallogobius linearis
-1.583907618342653,Crystallogobius linearis
-1.583907618342653,Crystallogobius linearis
-1.325038094704613,Crystallogobius linearis
-1.080037634768495,Crystallogobius linearis
-0.8474033575807653,Crystallogobius linearis
-0.8474033575807653,Crystallogobius linearis
-0.8474033575807653,Crystallogobius linearis
-0.8474033575807653,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.625868305071388,Crystallogobius linearis
-0.4143541300981564,Crystallogobius linearis
-0.4143541300981564,Crystallogobius linearis
-0.4143541300981564,Crystallogobius linearis
-0.4143541300981564,Crystallogobius linearis
-0.4143541300981564,Crystallogobius linearis
-0.21193513063359215,Crystallogobius linearis
-0.21193513063359215,Crystallogobius linearis
-0.21193513063359215,Crystallogobius linearis
-0.017810505169217894,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.16871733360792526,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.3482599124955905,Crystallogobius linearis
0.5213564133772288,Crystallogobius linearis
0.6884847482411742,Crystallogobius linearis
0.8500705828872263,Crystallogobius linearis
1.0064947503561743,Crystallogobius linearis
1.0064947503561743,Crystallogobius linearis
1.0064947503561743,Crystallogobius linearis
1.158099388085043,Crystallogobius linearis
1.158099388085043,Crystallogobius linearis
1.305193054495855,Crystallogobius linearis
1.305193054495855,Crystallogobius linearis
1.586938906064153,Crystallogobius linearis
1.722075735946276,Crystallogobius linearis
-1.4176439400550709,Crystallogobius linearis
-0.3930836230244015,Crystallogobius linearis
0.25098760277564813,Crystallogobius linearis
-1.372962812333625,Crystallogobius linearis
-1.372962812333625,Crystallogobius linearis
-1.1124564613074412,Crystallogobius linearis
-0.8659007510566246,Crystallogobius linearis
-0.8659007510566246,Crystallogobius linearis
-0.6317842641307855,Crystallogobius linearis
-0.6317842641307855,Crystallogobius linearis
-0.6317842641307855,Crystallogobius linearis
-0.6317842641307855,Crystallogobius linearis
-0.6317842641307855,Crystallogobius linearis
-0.4088328158561424,Crystallogobius linearis
-0.19596188405510515,Crystallogobius linearis
-0.19596188405510515,Crystallogobius linearis
-0.19596188405510515,Crystallogobius linearis
0.007759553950281525,Crystallogobius linearis
0.007759553950281525,Crystallogobius linearis
0.007759553950281525,Crystallogobius linearis
0.20313691863485306,Crystallogobius linearis
0.20313691863485306,Crystallogobius linearis
0.20313691863485306,Crystallogobius linearis
0.39087183438997186,Crystallogobius linearis
0.57157937829158,Crystallogobius linearis
0.57157937829158,Crystallogobius linearis
0.57157937829158,Crystallogobius linearis
0.7458018719826744,Crystallogobius linearis
0.7458018719826744,Crystallogobius linearis
0.9140200184826804,Crystallogobius linearis
0.9140200184826804,Crystallogobius linearis
1.0766619763916516,Crystallogobius linearis
1.0766619763916516,Crystallogobius linearis
1.0766619763916516,Crystallogobius linearis
1.678575586444818,Crystallogobius linearis
-1.6442963900348169,Crystallogobius linearis
-0.8608487899988527,Crystallogobius linearis
-0.6266972756617646,Crystallogobius linearis
-0.40371235516704024,Crystallogobius linearis
-0.1908093604264918,Crystallogobius linearis
0.012942856960631266,Crystallogobius linearis
0.012942856960631266,Crystallogobius linearis
0.20834982661226326,Crystallogobius linearis
0.5768483430319115,Crystallogobius linearis
0.5768483430319115,Crystallogobius linearis
0.7510974466014558,Crystallogobius linearis
1.082008264710536,Crystallogobius linearis
0.021037125582663664,Crystallogobius linearis
0.021037125582663664,Crystallogobius linearis
0.5608182611585605,Crystallogobius linearis
2.8415747107306504,Crystallogobius linearis
-1.9637602162244951,Crystallogobius linearis
-1.7078243607403345,Crystallogobius linearis
-0.8075544270277403,Crystallogobius linearis
-0.6074696594561014,Crystallogobius linearis
-0.6074696594561014,Crystallogobius linearis
-0.6074696594561014,Crystallogobius linearis
-0.41559017663075837,Crystallogobius linearis
-0.41559017663075837,Crystallogobius linearis
-0.23122562879295394,Crystallogobius linearis
-0.05377085390862083,Crystallogobius linearis
0.11730770115803288,Crystallogobius linearis
0.44217607420118527,Crystallogobius linearis
0.44217607420118527,Crystallogobius linearis
0.44217607420118527,Crystallogobius linearis
0.44217607420118527,Crystallogobius linearis
0.5967639134314773,Crystallogobius linearis
0.5967639134314773,Crystallogobius linearis
1.033119046130478,Crystallogobius linearis
1.1703592565163667,Crystallogobius linearis
1.560663659979155,Crystallogobius linearis
-1.9496195529874203,Crystallogobius linearis
-1.9496195529874203,Crystallogobius linearis
-1.4176724046453533,Crystallogobius linearis
-1.4176724046453533,Crystallogobius linearis
-1.1733480459172407,Crystallogobius linearis
-1.1733480459172407,Crystallogobius linearis
-1.1733480459172407,Crystallogobius linearis
-0.9413581141785298,Crystallogobius linearis
-0.7204387934494907,Crystallogobius linearis
-0.7204387934494907,Crystallogobius linearis
-0.7204387934494907,Crystallogobius linearis
-0.5095144214427257,Crystallogobius linearis
-0.5095144214427257,Crystallogobius linearis
-0.30766160949064586,Crystallogobius linearis
-0.30766160949064586,Crystallogobius linearis
-0.30766160949064586,Crystallogobius linearis
-0.30766160949064586,Crystallogobius linearis
-0.30766160949064586,Crystallogobius linearis
-0.11408156434764613,Crystallogobius linearis
0.07192154604353405,Crystallogobius linearis
0.07192154604353405,Crystallogobius linearis
0.2509577048863443,Crystallogobius linearis
0.2509577048863443,Crystallogobius linearis
0.4235647289628883,Crystallogobius linearis
0.5902193167861286,Crystallogobius linearis
0.5902193167861286,Crystallogobius linearis
0.751346050349484,Crystallogobius linearis
0.9073247904657901,Crystallogobius linearis
0.9073247904657901,Crystallogobius linearis
1.0584967989049967,Crystallogobius linearis
1.2051698424292883,Crystallogobius linearis
1.2051698424292883,Crystallogobius linearis
1.3476224759934463,Crystallogobius linearis
1.620855826420809,Crystallogobius linearis
-1.2682471916597962,Crystallogobius linearis
-0.7898019861104817,Crystallogobius linearis
-0.7898019861104817,Crystallogobius linearis
-0.7898019861104817,Crystallogobius linearis
-0.5678890061411032,Crystallogobius linearis
-0.5678890061411032,Crystallogobius linearis
-0.3560128176220703,Crystallogobius linearis
-0.3560128176220703,Crystallogobius linearis
-0.3560128176220703,Crystallogobius linearis
-0.3560128176220703,Crystallogobius linearis
-0.15324629873323595,Crystallogobius linearis
0.04121258458128065,Crystallogobius linearis
0.04121258458128065,Crystallogobius linearis
0.04121258458128065,Crystallogobius linearis
0.22806249690474725,Crystallogobius linearis
0.22806249690474725,Crystallogobius linearis
0.22806249690474725,Crystallogobius linearis
0.22806249690474725,Crystallogobius linearis
0.22806249690474725,Crystallogobius linearis
