mlength_res,species_f
-0.43869349626547777,Crystallogobius linearis
-0.20426422931992932,Crystallogobius linearis
-0.20426422931992932,Crystallogobius linearis
0.018849602282126624,Crystallogobius linearis
0.23172175017912583,Crystallogobius linearis
0.4352787112535001,Crystallogobius linearis
0.4352787112535001,Crystallogobius linearis
0.4352787112535001,Crystallogobius linearis
0.8175665027898822,Crystallogobius linearis
0.9976208700649717,Crystallogobius linearis
1.8073101359348194,Crystallogobius linearis
1.8073101359348194,Crystallogobius linearis
-1.0539975958643812,Crystallogobius linearis
-0.7764843879036076,Crystallogobius linearis
-0.5148131226149273,Crystallogobius linearis
-0.2672217290236349,Crystallogobius linearis
-0.032229139973276894,Crystallogobius linearis
0.19142168445946445,Crystallogobius linearis
0.19142168445946445,Crystallogobius linearis
0.19142168445946445,Crystallogobius linearis
0.19142168445946445,Crystallogobius linearis
0.4048069553917226,Crystallogobius linearis
0.4048069553917226,Crystallogobius linearis
0.4048069553917226,Crystallogobius linearis
0.4048069553917226,Crystallogobius linearis
0.8043736578423225,Crystallogobius linearis
1.3463949529308732,Crystallogobius linearis
1.98421667571345,Crystallogobius linearis
-1.4454510237997693,Crystallogobius linearis
-1.1503760348105574,Crystallogobius linearis
-1.1503760348105574,Crystallogobius linearis
-1.1503760348105574,Crystallogobius linearis
-0.8732389454147501,Crystallogobius linearis
-0.8732389454147501,Crystallogobius linearis
-0.6119230080525616,Crystallogobius linearis
-0.6119230080525616,Crystallogobius linearis
-0.6119230080525616,Crystallogobius linearis
-0.3646684283437273,Crystallogobius linearis
-0.3646684283437273,Crystallogobius linearis
-0.12999605635707048,Crystallogobius linearis
-0.12999605635707048,Crystallogobius linearis
0.09334951765322078,Crystallogobius linearis
0.09334951765322078,Crystallogobius linearis
0.09334951765322078,Crystallogobius linearis
0.09334951765322078,Crystallogobius linearis
0.30644310673926206,Crystallogobius linearis
0.30644310673926206,Crystallogobius linearis
0.30644310673926206,Crystallogobius linearis
0.30644310673926206,Crystallogobius linearis
0.510212125125503,Crystallogobius linearis
0.7054624747231676,Crystallogobius linearis
0.7054624747231676,Crystallogobius linearis
0.8928989740671709,Crystallogobius linearis
1.0731416567207852,Crystallogobius linearis
1.0731416567207852,Crystallogobius linearis
1.0731416567207852,Crystallogobius linearis
1.246738903977208,Crystallogobius linearis
2.1727807743172063,Crystallogobius linearis
2.576111450048286,Crystallogobius linearis
-1.866523807817378,Crystallogobius linearis
-1.256769276709699,Crystallogobius linearis
-1.256769276709699,Crystallogobius linearis
-1.256769276709699,Crystallogobius linearis
-1.256769276709699,Crystallogobius linearis
-0.9800470868277747,Crystallogobius linearis
-0.9800470868277747,Crystallogobius linearis
-0.9800470868277747,Crystallogobius linearis
-0.9800470868277747,Crystallogobius linearis
-0.7191231143239265,Crystallogobius linearis
-0.4722400762030465,Crystallogobius linearis
-0.4722400762030465,Crystallogobius linearis
-0.23792093748526094,Crystallogobius linearis
-0.014912086723161631,Crystallogobius linearis
-0.014912086723161631,Crystallogobius linearis
0.19785974688867278,Crystallogobius linearis
0.19785974688867278,Crystallogobius linearis
0.40132064466598805,Crystallogobius linearis
-1.0183226112470833,Crystallogobius linearis
-0.7406701151671092,Crystallogobius linearis
-0.7406701151671092,Crystallogobius linearis
-0.23115113496647463,Crystallogobius linearis
-0.23115113496647463,Crystallogobius linearis
0.0039600403624696365,Crystallogobius linearis
0.0039600403624696365,Crystallogobius linearis
0.22772390851468755,Crystallogobius linearis
0.6453689798459538,Crystallogobius linearis
0.8409865959684923,Crystallogobius linearis
-1.213035232854496,Crystallogobius linearis
-1.213035232854496,Crystallogobius linearis
0.19422068359428368,Crystallogobius linearis
0.6558317012835138,Crystallogobius linearis
1.8183199338933034,Crystallogobius linearis
-2.137847411389657,Crystallogobius linearis
-0.814704142112134,Crystallogobius linearis
-0.814704142112134,Crystallogobius linearis
-0.02527275302816296,Crystallogobius linearis
-1.0603596428602586,Crystallogobius linearis
-1.0603596428602586,Crystallogobius linearis
-0.7636795184076737,Crystallogobius linearis
-0.7636795184076737,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.48503177175532747,Crystallogobius linearis
-0.22228867976003985,Crystallogobius linearis
-0.22228867976003985,Crystallogobius linearis
0.02631869547681683,Crystallogobius linearis
0.02631869547681683,Crystallogobius linearis
0.4868488031038299,Crystallogobius linearis
0.4868488031038299,Crystallogobius linearis
0.7011139207033185,Crystallogobius linearis
0.7011139207033185,Crystallogobius linearis
0.9060048240287004,Crystallogobius linearis
0.9060048240287004,Crystallogobius linearis
0.9060048240287004,Crystallogobius linearis
1.1023316386018354,Crystallogobius linearis
1.290802882248765,Crystallogobius linearis
1.472041847401528,Crystallogobius linearis
1.472041847401528,Crystallogobius linearis
1.472041847401528,Crystallogobius linearis
1.6465998014988623,Crystallogobius linearis
1.6465998014988623,Crystallogobius linearis
1.6465998014988623,Crystallogobius linearis
1.8149667205650104,Crystallogobius linearis
1.8149667205650104,Crystallogobius linearis
1.977580090116571,Crystallogobius linearis
-1.1975244178129862,Crystallogobius linearis
-1.1975244178129862,Crystallogobius linearis
-1.1975244178129862,Crystallogobius linearis
-0.9014165324169371,Crystallogobius linearis
-0.36107304050406924,Crystallogobius linearis
-0.11294794532123811,Crystallogobius linearis
0.12255204713264196,Crystallogobius linearis
0.3466865598256376,Crystallogobius linearis
2.1433857672121737,Crystallogobius linearis
-1.4819549180175327,Crystallogobius linearis
-1.1870318532969033,Crystallogobius linearis
-0.6488568863759949,Crystallogobius linearis
0.05604982793055174,Crystallogobius linearis
-1.5482106273210485,Crystallogobius linearis
-1.2316694235982033,Crystallogobius linearis
-1.2316694235982033,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.9357039005143808,Crystallogobius linearis
-0.6577286944614746,Crystallogobius linearis
-0.6577286944614746,Crystallogobius linearis
-0.3956209684796684,Crystallogobius linearis
-0.3956209684796684,Crystallogobius linearis
-0.3956209684796684,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
-0.1476158552471012,Crystallogobius linearis
0.08777006732796686,Crystallogobius linearis
0.08777006732796686,Crystallogobius linearis
0.08777006732796686,Crystallogobius linearis
0.08777006732796686,Crystallogobius linearis
0.3117958415241741,Crystallogobius linearis
0.3117958415241741,Crystallogobius linearis
0.3117958415241741,Crystallogobius linearis
0.3117958415241741,Crystallogobius linearis
0.5255393957105113,Crystallogobius linearis
0.5255393957105113,Crystallogobius linearis
0.7299308365717391,Crystallogobius linearis
0.7299308365717391,Crystallogobius linearis
0.7299308365717391,Crystallogobius linearis
1.113788984908918,Crystallogobius linearis
1.2945844049426976,Crystallogobius linearis
1.2945844049426976,Crystallogobius linearis
1.4687146519811178,Crystallogobius linearis
-1.8413982837225593,Crystallogobius linearis
-1.2314267445272253,Crystallogobius linearis
-0.9546057556809245,Crystallogobius linearis
-0.9546057556809245,Crystallogobius linearis
-0.9546057556809245,Crystallogobius linearis
-0.9546057556809245,Crystallogobius linearis
-0.6935884456152477,Crystallogobius linearis
-0.6935884456152477,Crystallogobius linearis
-0.44661693330009833,Crystallogobius linearis
-0.2122136801234214,Crystallogobius linearis
-0.2122136801234214,Crystallogobius linearis
-0.2122136801234214,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.01087535358985223,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.22372380589923804,Crystallogobius linearis
0.42725807552497846,Crystallogobius linearis
0.42725807552497846,Crystallogobius linearis
0.6222831805644501,Crystallogobius linearis
0.8095031654567434,Crystallogobius linearis
0.8095031654567434,Crystallogobius linearis
1.3301787110868248,Crystallogobius linearis
1.7991357260618626,Crystallogobius linearis
-1.8356524128657496,Crystallogobius linearis
-1.8356524128657496,Crystallogobius linearis
-1.8356524128657496,Crystallogobius linearis
-1.5203943695145727,Crystallogobius linearis
-1.2256312412335924,Crystallogobius linearis
-1.2256312412335924,Crystallogobius linearis
-0.9487876558358215,Crystallogobius linearis
-0.687748998306571,Crystallogobius linearis
-0.687748998306571,Crystallogobius linearis
-0.687748998306571,Crystallogobius linearis
-0.687748998306571,Crystallogobius linearis
-0.4407572508381711,Crystallogobius linearis
-0.4407572508381711,Crystallogobius linearis
-0.20633475963199185,Crystallogobius linearis
-0.20633475963199185,Crystallogobius linearis
-0.20633475963199185,Crystallogobius linearis
-0.20633475963199185,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.016772612927720486,Crystallogobius linearis
0.22963858889581423,Crystallogobius linearis
0.22963858889581423,Crystallogobius linearis
0.22963858889581423,Crystallogobius linearis
0.22963858889581423,Crystallogobius linearis
0.4331896395866762,Crystallogobius linearis
0.6282308462778265,Crystallogobius linearis
0.6282308462778265,Crystallogobius linearis
0.6282308462778265,Crystallogobius linearis
0.8154663087451927,Crystallogobius linearis
0.8154663087451927,Crystallogobius linearis
0.8154663087451927,Crystallogobius linearis
0.8154663087451927,Crystallogobius linearis
0.995515427366502,Crystallogobius linearis
0.995515427366502,Crystallogobius linearis
1.1689260226689029,Crystallogobius linearis
1.336185003073553,Crystallogobius linearis
1.6539421538986085,Crystallogobius linearis
1.8051810111078082,Crystallogobius linearis
-2.1688029419684227,Crystallogobius linearis
-2.1688029419684227,Crystallogobius linearis
-1.514556716256361,Crystallogobius linearis
-1.514556716256361,Crystallogobius linearis
-1.514556716256361,Crystallogobius linearis
-1.2197693019021894,Crystallogobius linearis
-1.2197693019021894,Crystallogobius linearis
-1.2197693019021894,Crystallogobius linearis
-0.6818426093497532,Crystallogobius linearis
-0.6818426093497532,Crystallogobius linearis
-0.6818426093497532,Crystallogobius linearis
-0.6818426093497532,Crystallogobius linearis
-0.6818426093497532,Crystallogobius linearis
-0.4348303939053516,Crystallogobius linearis
-0.4348303939053516,Crystallogobius linearis
-0.4348303939053516,Crystallogobius linearis
-0.4348303939053516,Crystallogobius linearis
-0.20038844331885416,Crystallogobius linearis
-0.20038844331885416,Crystallogobius linearis
-0.20038844331885416,Crystallogobius linearis
-0.20038844331885416,Crystallogobius linearis
-0.20038844331885416,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.43918920518571786,Crystallogobius linearis
0.6342466987949159,Crystallogobius linearis
0.6342466987949159,Crystallogobius linearis
0.6342466987949159,Crystallogobius linearis
0.8214978169235797,Crystallogobius linearis
0.8214978169235797,Crystallogobius linearis
0.8214978169235797,Crystallogobius linearis
1.001562009258849,Crystallogobius linearis
1.001562009258849,Crystallogobius linearis
1.3422601564251735,Crystallogobius linearis
1.5038158364557086,Crystallogobius linearis
1.9578876271843249,Crystallogobius linearis
-0.8160958726252112,Crystallogobius linearis
-0.8160958726252112,Crystallogobius linearis
-0.5695486858539139,Crystallogobius linearis
-0.335548848625466,Crystallogobius linearis
0.30281898740573526,Crystallogobius linearis
0.4975064459828447,Crystallogobius linearis
2.232393483778693,Crystallogobius linearis
-1.5733564045121846,Crystallogobius linearis
-1.5733564045121846,Crystallogobius linearis
-1.278813564411352,Crystallogobius linearis
-1.002177300496461,Crystallogobius linearis
-0.49452841244492446,Crystallogobius linearis
-0.037343313176287404,Crystallogobius linearis
-0.037343313176287404,Crystallogobius linearis
-0.037343313176287404,Crystallogobius linearis
0.1753618848185789,Crystallogobius linearis
0.37875897078711596,Crystallogobius linearis
0.5736524463319179,Crystallogobius linearis
-1.3423950198478265,Crystallogobius linearis
-0.7693499572538771,Crystallogobius linearis
-0.7693499572538771,Crystallogobius linearis
-0.7693499572538771,Crystallogobius linearis
-0.7693499572538771,Crystallogobius linearis
-0.5076524813154993,Crystallogobius linearis
-0.26003624274704484,Crystallogobius linearis
-0.26003624274704484,Crystallogobius linearis
-0.26003624274704484,Crystallogobius linearis
-0.025020032970143016,Crystallogobius linearis
-0.025020032970143016,Crystallogobius linearis
-0.025020032970143016,Crystallogobius linearis
0.1986533081867679,Crystallogobius linearis
0.1986533081867679,Crystallogobius linearis
0.1986533081867679,Crystallogobius linearis
0.1986533081867679,Crystallogobius linearis
0.41206009496758633,Crystallogobius linearis
0.6161290390241899,Crystallogobius linearis
0.6161290390241899,Crystallogobius linearis
1.1798893288087362,Crystallogobius linearis
1.1798893288087362,Crystallogobius linearis
1.521430641914122,Crystallogobius linearis
1.6833868233507818,Crystallogobius linearis
-0.8421609638064027,Crystallogobius linearis
-0.09859297682753466,Crystallogobius linearis
0.12485062193800905,Crystallogobius linearis
0.5418965950950071,Crystallogobius linearis
0.7372330113483231,Crystallogobius linearis
0.7372330113483231,Crystallogobius linearis
0.7372330113483231,Crystallogobius linearis
1.1050745798964827,Crystallogobius linearis
2.2052017735953573,Crystallogobius linearis
2.2052017735953573,Crystallogobius linearis
-1.7125804179184412,Crystallogobius linearis
-1.7125804179184412,Crystallogobius linearis
-1.3967733008092873,Crystallogobius linearis
-1.3967733008092873,Crystallogobius linearis
-1.3967733008092873,Crystallogobius linearis
-1.1014956593609435,Crystallogobius linearis
-1.1014956593609435,Crystallogobius linearis
-1.1014956593609435,Crystallogobius linearis
-0.8241678459068912,Crystallogobius linearis
-0.8241678459068912,Crystallogobius linearis
-0.5626717271414308,Crystallogobius linearis
-0.5626717271414308,Crystallogobius linearis
-0.5626717271414308,Crystallogobius linearis
-0.31524635425166286,Crystallogobius linearis
-0.31524635425166286,Crystallogobius linearis
-0.08041160510559901,Crystallogobius linearis
-0.08041160510559901,Crystallogobius linearis
-0.08041160510559901,Crystallogobius linearis
0.14308875668489293,Crystallogobius linearis
1.1235627673668234,Crystallogobius linearis
1.2972813048287688,Crystallogobius linearis
1.4648376470961493,Crystallogobius linearis
1.6266672733896068,Crystallogobius linearis
2.2239725907723082,Crystallogobius linearis
-1.8874077437789085,Crystallogobius linearis
-1.8874077437789085,Crystallogobius linearis
-1.8874077437789085,Crystallogobius linearis
-1.2305454694963263,Crystallogobius linearis
-0.9345752608161381,Crystallogobius linearis
-0.656595644960013,Crystallogobius linearis
-0.656595644960013,Crystallogobius linearis
-0.656595644960013,Crystallogobius linearis
-0.656595644960013,Crystallogobius linearis
-0.656595644960013,Crystallogobius linearis
-0.39448375292914517,Crystallogobius linearis
-0.14647469071070623,Crystallogobius linearis
-0.14647469071070623,Crystallogobius linearis
0.08891498626479721,Crystallogobius linearis
0.3129443393884028,Crystallogobius linearis
0.5266913134201874,Crystallogobius linearis
0.731086029211191,Crystallogobius linearis
0.9269367443070733,Crystallogobius linearis
1.4698817202312555,Crystallogobius linearis
1.9569230190093625,Crystallogobius linearis
-2.0524696111750855,Crystallogobius linearis
-2.0524696111750855,Crystallogobius linearis
-1.444319846986969,Crystallogobius linearis
-1.444319846986969,Crystallogobius linearis
-1.168328270768284,Crystallogobius linearis
-1.168328270768284,Crystallogobius linearis
-1.168328270768284,Crystallogobius linearis
-0.6618657477335348,Crystallogobius linearis
-0.6618657477335348,Crystallogobius linearis
-0.4281686299034695,Crystallogobius linearis
-0.4281686299034695,Crystallogobius linearis
-0.4281686299034695,Crystallogobius linearis
-0.20575272635389677,Crystallogobius linearis
-0.20575272635389677,Crystallogobius linearis
-0.20575272635389677,Crystallogobius linearis
0.20937083675357493,Crystallogobius linearis
0.40380492939903534,Crystallogobius linearis
0.40380492939903534,Crystallogobius linearis
0.7699440378927198,Crystallogobius linearis
0.7699440378927198,Crystallogobius linearis
0.9428128086576668,Crystallogobius linearis
-0.4651198948228698,Crystallogobius linearis
0.2416075883038408,Crystallogobius linearis
0.2416075883038408,Crystallogobius linearis
0.8549891281768054,Crystallogobius linearis
-1.5451766227273147,Crystallogobius linearis
-1.2505165832854257,Crystallogobius linearis
-0.9737700186795966,Crystallogobius linearis
-0.9737700186795966,Crystallogobius linearis
-0.2315782626058891,Crystallogobius linearis
-0.008549629888132477,Crystallogobius linearis
0.7898611860258816,Crystallogobius linearis
0.9698463202382426,Crystallogobius linearis
1.3103946167615323,Crystallogobius linearis
-1.7509259696948118,Crystallogobius linearis
-0.5177278039956426,Crystallogobius linearis
-0.10441424452564496,Crystallogobius linearis
-0.10441424452564496,Crystallogobius linearis
-1.9997695908949789,Crystallogobius linearis
-0.15166610965482213,Crystallogobius linearis
0.9977709727890949,Crystallogobius linearis
-1.7948008479192115,Crystallogobius linearis
1.03801797257305,Crystallogobius linearis
1.8481616930514577,Crystallogobius linearis
-0.9296997013404112,Crystallogobius linearis
-0.6835456704352701,Crystallogobius linearis
0.5683947182644431,Crystallogobius linearis
1.7007829560115728,Crystallogobius linearis
-1.6434886925268246,Crystallogobius linearis
-0.4380235672872207,Crystallogobius linearis
-0.23636239888759936,Crystallogobius linearis
0.6582171553440074,Crystallogobius linearis
1.1228218187986831,Crystallogobius linearis
-1.2033355226920597,Crystallogobius linearis
-1.2033355226920597,Crystallogobius linearis
-0.9714099538011883,Crystallogobius linearis
-0.5400912166125486,Crystallogobius linearis
-0.14576680262625472,Crystallogobius linearis
-0.14576680262625472,Crystallogobius linearis
1.4407780700640367,Crystallogobius linearis
-2.682391340827959,Crystallogobius linearis
-0.09350992188410207,Crystallogobius linearis
-0.09350992188410207,Crystallogobius linearis
-0.09350992188410207,Crystallogobius linearis
-2.1790549704325866,Crystallogobius linearis
-1.8870254171279366,Crystallogobius linearis
-1.3541462824485635,Crystallogobius linearis
-1.1094583358242007,Crystallogobius linearis
-0.6562066375400228,Crystallogobius linearis
-0.050487191167305955,Crystallogobius linearis
0.6507923819272325,Crystallogobius linearis
-0.9411582083170933,Crystallogobius linearis
-0.720337175769945,Crystallogobius linearis
-0.720337175769945,Crystallogobius linearis
-0.3081969717296496,Crystallogobius linearis
0.07014268336770615,Crystallogobius linearis
0.41995299923011414,Crystallogobius linearis
-1.5863591688528964,Crystallogobius linearis
-0.41850383158274707,Crystallogobius linearis
-1.6529178104265427,Crystallogobius linearis
-0.17007734121553456,Crystallogobius linearis
0.5028662730750878,Crystallogobius linearis
0.6569419450958811,Crystallogobius linearis
-1.3566703359486545,Crystallogobius linearis
-1.3566703359486545,Crystallogobius linearis
-0.783740695300579,Crystallogobius linearis
-0.5220960870512097,Crystallogobius linearis
-0.5220960870512097,Crystallogobius linearis
-0.5220960870512097,Crystallogobius linearis
0.39742991736684596,Crystallogobius linearis
0.796955558196737,Crystallogobius linearis
1.3389209726151892,Crystallogobius linearis
1.50657383744338,Crystallogobius linearis
-0.8673853523708018,Crystallogobius linearis
-0.3587729746951907,Crystallogobius linearis
0.09928279943109092,Crystallogobius linearis
0.09928279943109092,Crystallogobius linearis
0.516179941038021,Crystallogobius linearis
1.5819510544754316,Crystallogobius linearis
2.0365134903281876,Crystallogobius linearis
-1.1015910384154821,Crystallogobius linearis
-0.8242635971816159,Crystallogobius linearis
-0.5627678300611916,Crystallogobius linearis
-0.3153427904943125,Crystallogobius linearis
-0.3153427904943125,Crystallogobius linearis
-0.3153427904943125,Crystallogobius linearis
-0.3153427904943125,Crystallogobius linearis
-0.3153427904943125,Crystallogobius linearis
-0.08050835824634196,Crystallogobius linearis
0.14299170145757184,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.35623290922686046,Crystallogobius linearis
0.5601432908028259,Crystallogobius linearis
0.5601432908028259,Crystallogobius linearis
0.5601432908028259,Crystallogobius linearis
0.5601432908028259,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.7555292803124232,Crystallogobius linearis
0.9430961624364567,Crystallogobius linearis
0.9430961624364567,Crystallogobius linearis
0.9430961624364567,Crystallogobius linearis
1.1234643813861867,Crystallogobius linearis
1.1234643813861867,Crystallogobius linearis
1.297182682135819,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.4647387958237936,Crystallogobius linearis
1.6265682011049691,Crystallogobius linearis
1.7830613634198058,Crystallogobius linearis
1.9345697593574962,Crystallogobius linearis
1.9345697593574962,Crystallogobius linearis
2.0814109232361093,Crystallogobius linearis
2.223872700666815,Crystallogobius linearis
2.223872700666815,Crystallogobius linearis
2.3622168543316056,Crystallogobius linearis
2.3622168543316056,Crystallogobius linearis
-1.298937430508299,Crystallogobius linearis
-1.0032522686962253,Crystallogobius linearis
-0.7255409218335617,Crystallogobius linearis
-0.46368247001779106,Crystallogobius linearis
0.24305926681723844,Crystallogobius linearis
0.24305926681723844,Crystallogobius linearis
0.4565981958804646,Crystallogobius linearis
0.4565981958804646,Crystallogobius linearis
1.0442830764945454,Crystallogobius linearis
1.5666587958601488,Crystallogobius linearis
1.8854299857372159,Crystallogobius linearis
1.8854299857372159,Crystallogobius linearis
-0.5450157267085416,Crystallogobius linearis
0.4260461828591608,Crystallogobius linearis
1.9155110795459291,Crystallogobius linearis
-0.12507831811594367,Crystallogobius linearis
-0.3112404504169208,Crystallogobius linearis
2.4072131368991,Crystallogobius linearis
-1.165849825123847,Crystallogobius linearis
0.3577977006836116,Crystallogobius linearis
1.1603059246323804,Crystallogobius linearis
1.4465311618905057,Crystallogobius linearis
-1.5835621425891098,Crystallogobius linearis
-1.3081123525782485,Crystallogobius linearis
-1.0483904425412234,Crystallogobius linearis
0.26091433674624637,Crystallogobius linearis
-1.052609739738567,Crystallogobius linearis
0.2566170470082548,Crystallogobius linearis
-0.6331505155646971,Crystallogobius linearis
-0.13770081155972866,Crystallogobius linearis
0.021726253645561272,Crystallogobius linearis
0.21565208243998976,Crystallogobius linearis
0.40181539861730464,Crystallogobius linearis
0.5808322255502416,Crystallogobius linearis
0.7532473930045573,Crystallogobius linearis
0.9195451477593996,Crystallogobius linearis
0.9195451477593996,Crystallogobius linearis
1.0801578535629177,Crystallogobius linearis
1.0801578535629177,Crystallogobius linearis
1.6729601624143742,Crystallogobius linearis
1.943707354491232,Crystallogobius linearis
1.943707354491232,Crystallogobius linearis
1.943707354491232,Crystallogobius linearis
2.073522037272583,Crystallogobius linearis
0.9328905724912152,Crystallogobius linearis
-1.5776497026328664,Crystallogobius linearis
-1.3021769186595589,Crystallogobius linearis
-1.3021769186595589,Crystallogobius linearis
-1.0424332857800807,Crystallogobius linearis
-0.7966690839990865,Crystallogobius linearis
-0.7966690839990865,Crystallogobius linearis
-0.5634136474690332,Crystallogobius linearis
-0.5634136474690332,Crystallogobius linearis
-0.5634136474690332,Crystallogobius linearis
-0.5634136474690332,Crystallogobius linearis
-0.3414187802708475,Crystallogobius linearis
-0.3414187802708475,Crystallogobius linearis
-0.3414187802708475,Crystallogobius linearis
-0.3414187802708475,Crystallogobius linearis
-0.12961585602638603,Crystallogobius linearis
-0.12961585602638603,Crystallogobius linearis
-0.12961585602638603,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.07291719257437058,Crystallogobius linearis
0.26698161392082065,Crystallogobius linearis
0.26698161392082065,Crystallogobius linearis
0.26698161392082065,Crystallogobius linearis
0.26698161392082065,Crystallogobius linearis
0.26698161392082065,Crystallogobius linearis
0.45327815072638455,Crystallogobius linearis
0.45327815072638455,Crystallogobius linearis
0.8049621011205175,Crystallogobius linearis
0.9713792936248726,Crystallogobius linearis
1.13210748292223,Crystallogobius linearis
1.438009851599266,Crystallogobius linearis
-1.310141412378487,Crystallogobius linearis
-1.310141412378487,Crystallogobius linearis
-1.0504269281982277,Crystallogobius linearis
-1.0504269281982277,Crystallogobius linearis
-0.8046903562461154,Crystallogobius linearis
-0.5714611879670891,Crystallogobius linearis
-0.5714611879670891,Crystallogobius linearis
-0.34949136118410806,Crystallogobius linearis
-0.34949136118410806,Crystallogobius linearis
-0.34949136118410806,Crystallogobius linearis
-0.34949136118410806,Crystallogobius linearis
-0.13771236421777558,Crystallogobius linearis
0.06479777111219669,Crystallogobius linearis
0.06479777111219669,Crystallogobius linearis
0.06479777111219669,Crystallogobius linearis
0.25884020692086235,Crystallogobius linearis
0.25884020692086235,Crystallogobius linearis
0.25884020692086235,Crystallogobius linearis
0.44511561035771324,Crystallogobius linearis
0.44511561035771324,Crystallogobius linearis
0.6242403578574431,Crystallogobius linearis
1.1238677070735121,Crystallogobius linearis
1.5755573265005993,Crystallogobius linearis
-2.057014964989431,Crystallogobius linearis
-1.489733250686998,Crystallogobius linearis
-0.5315188136218337,Crystallogobius linearis
-0.5315188136218337,Crystallogobius linearis
-0.5315188136218337,Crystallogobius linearis
0.07526184537297623,Crystallogobius linearis
0.611804370215491,Crystallogobius linearis
1.093082495372076,Crystallogobius linearis
-0.7315076728490251,Crystallogobius linearis
-0.29873212033053537,Crystallogobius linearis
-0.0966774038285669,Crystallogobius linearis
0.09692805277100879,Crystallogobius linearis
-1.9270108391646672,Crystallogobius linearis
-1.6339368041317566,Crystallogobius linearis
-1.358682885312879,Crystallogobius linearis
-1.358682885312879,Crystallogobius linearis
-0.6205087058193969,Crystallogobius linearis
-0.6205087058193969,Crystallogobius linearis
-0.6205087058193969,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.3986914625527541,Crystallogobius linearis
-0.18705826618626334,Crystallogobius linearis
-0.18705826618626334,Crystallogobius linearis
-0.18705826618626334,Crystallogobius linearis
0.015312247410697354,Crystallogobius linearis
0.015312247410697354,Crystallogobius linearis
0.015312247410697354,Crystallogobius linearis
0.015312247410697354,Crystallogobius linearis
0.015312247410697354,Crystallogobius linearis
0.2092207146381761,Crystallogobius linearis
0.3953673421950954,Crystallogobius linearis
0.3953673421950954,Crystallogobius linearis
0.7467677739236409,Crystallogobius linearis
0.7467677739236409,Crystallogobius linearis
0.9130505666532615,Crystallogobius linearis
1.0736488057850162,Crystallogobius linearis
1.3793034577941776,Crystallogobius linearis
1.525024025532183,Crystallogobius linearis
1.9371202552595772,Crystallogobius linearis
-2.019082933109656,Crystallogobius linearis
-2.019082933109656,Crystallogobius linearis
-1.7263906725314568,Crystallogobius linearis
-1.7263906725314568,Crystallogobius linearis
