haul_id,lat,lon,year,month,day,species,no_m2,period,national_haul_id,yday,X,Y,temp,chl,year_f,sum_no_m2,observed,expected
1996_02_13_45,57.488,11.529,1996,2,13,Chirolophis ascanii,0,old,NA,44,651.5940813342461,6374.531956588043,4.036467064236742,1.1493769101973614,1996,0.16622455644854456,0.108934838490095,0.1136079900124844
1997_01_27_52,57.207166666666666,11.660666666666666,1997,1,27,Chirolophis ascanii,0.02334684423856398,old,NA,27,660.706801672624,6343.584772727318,4.1687539890819405,1.2035794392826098,1997,0.14571935957259913,0.10911747314222156,0.11423220973782772
1997_01_27_53,57.026666666666664,12.086666666666666,1997,1,27,Chirolophis ascanii,0,old,NA,27,687.337382946444,6324.589320850131,3.772513916877915,1.223105615850956,1997,0.14571935957259913,0.10922485128464177,0.11485642946317104
1997_01_27_54,56.873333333333335,11.946666666666667,1997,1,27,Chirolophis ascanii,0,old,NA,27,679.5795917636498,6307.154733524401,3.983431830959452,1.263755475159864,1997,0.14571935957259913,0.10945954233594239,0.11548064918851436
1997_01_27_55,56.798,12.213833333333334,1997,1,27,Chirolophis ascanii,0.01126874154606245,old,NA,27,696.2489214820182,6299.507968036793,3.619896086589391,1.2289846082479308,1997,0.14571935957259913,0.11194631241960451,0.11610486891385768
1997_01_28_56,56.660666666666664,12.348166666666666,1997,1,28,Chirolophis ascanii,0.0314595206168287,old,NA,28,705.1953811784324,6284.625027488984,3.6897794463848337,1.2297549087329571,1997,0.14571935957259913,0.11205082332948223,0.11672908863920099
1997_01_28_63,56.43366666666667,12.440666666666669,1997,1,28,Chirolophis ascanii,0,old,NA,28,712.1282274360537,6259.656951357657,3.682897131161294,1.218723154728454,1997,0.14571935957259913,0.11211498333374038,0.11735330836454431
1997_01_28_64,56.298,12.093,1997,1,28,Chirolophis ascanii,0.00839645572686145,old,NA,28,691.3809783772471,6243.546171831787,3.8918325465357992,1.268405494527291,1997,0.14571935957259913,0.11327555283904076,0.11797752808988764
1997_01_28_65,56.45783333333333,11.8965,1997,1,28,Chirolophis ascanii,0,old,NA,28,678.4773897578985,6260.79848756912,3.926891012379619,1.288870934996522,1997,0.14571935957259913,0.11347450688481331,0.11860174781523096
1997_01_28_66,56.63816666666666,11.794666666666666,1997,1,28,Chirolophis ascanii,0,old,NA,28,671.3874274746594,6280.601647492867,3.975712198106013,1.2854545739196073,1997,0.14571935957259913,0.11391216010088101,0.11922596754057428
1997_01_28_67,56.544333333333334,11.575,1997,1,28,Chirolophis ascanii,0,old,NA,28,658.3116958609263,6269.633920855101,3.987612120317922,1.2944361242677802,1997,0.14571935957259913,0.114,0.1198501872659176
1997_01_29_68,56.41316666666667,11.292166666666668,1997,1,29,Chirolophis ascanii,0,old,NA,29,641.4139250337963,6254.4224119633645,3.932782647332335,1.3252125100062466,1997,0.14571935957259913,0.11409858415508642,0.12047440699126093
1997_01_29_74,57.02766666666667,11.649166666666666,1997,1,29,Chirolophis ascanii,0.01895392626342461,old,NA,29,660.7884674312205,6323.5849909211165,4.124916775671312,1.2443985323960176,1997,0.14571935957259913,0.11559799631405622,0.12109862671660425
1997_01_29_75,57.18566666666667,11.997,1997,1,29,Chirolophis ascanii,0.02699518798794002,old,NA,29,681.1196874809729,6342.036309428546,3.739580566048593,1.1920992281605145,1997,0.14571935957259913,0.11674200156703592,0.12172284644194757
1997_01_30_76,57.355,11.766666666666667,1997,1,30,Chirolophis ascanii,0.01068546232162669,old,NA,30,666.4385152148895,6360.288679915067,3.949175089405619,1.1618155881895311,1997,0.14571935957259913,0.11777016097260638,0.12234706616729088
1997_01_30_77,57.541666666666664,11.653166666666667,1997,1,30,Chirolophis ascanii,0,old,NA,30,658.8012955089981,6380.787609411254,3.800692568602274,1.076621956773988,1997,0.14571935957259913,0.11811898085707798,0.1229712858926342
1997_01_30_78,57.53333333333333,11.4,1997,1,30,Chirolophis ascanii,0,old,NA,30,643.6851362742244,6379.296211145583,4.458638445826876,1.0556524339502515,1997,0.14571935957259913,0.11911682900972664,0.12359550561797752
1997_01_30_79,57.34766666666667,11.4265,1997,1,30,Chirolophis ascanii,0.01461322087129124,old,NA,30,646.0091896635844,6358.691399026581,4.313690032469139,1.1368405732444264,1997,0.14571935957259913,0.11924261971097438,0.12421972534332085
1997_01_30_80,57.2055,11.362666666666666,1997,1,30,Chirolophis ascanii,0,old,NA,30,642.718233636423,6342.735749935053,4.045872181385962,1.1897542450741934,1997,0.14571935957259913,0.12042184093734248,0.12484394506866417
1997_01_30_85,57.3435,10.7825,1997,1,30,Chirolophis ascanii,0,old,NA,30,607.2762512939473,6357.028891671404,4.247496367630013,1.0106764873717895,1997,0.14571935957259913,0.12258472429821268,0.1254681647940075
1997_01_31_86,57.533833333333334,10.695,1997,1,31,Chirolophis ascanii,0,old,NA,31,601.4825374917924,6378.078932931333,4.594712331307762,0.8929702191905043,1997,0.14571935957259913,0.12267176944389939,0.12609238451935081
1997_01_31_87,57.684666666666665,10.808,1997,1,31,Chirolophis ascanii,0,old,NA,31,607.7996340328316,6395.041598352714,5.027494881682588,0.8210023647637524,1997,0.14571935957259913,0.1227462151888758,0.12671660424469414
1997_01_31_88,57.49516666666667,11.000333333333334,1997,1,31,Chirolophis ascanii,0,old,NA,31,619.8872452541386,6374.272969956088,4.580619340704397,0.9309882500555252,1997,0.14571935957259913,0.12388459578808397,0.12734082397003746
1997_02_03_94,57.78333333333333,10.313,1997,2,3,Chirolophis ascanii,0,old,NA,34,578.0756729306061,6405.345317845033,5.413500078656511,0.7424889471913262,1997,0.14571935957259913,0.12463748699426651,0.12796504369538078
1997_02_03_95,57.881166666666665,10.093833333333333,1997,2,3,Chirolophis ascanii,0,old,NA,34,564.8679673712494,6416.004652464427,5.8790564357494475,0.7129403472286605,1997,0.14571935957259913,0.12626060479832812,0.1285892634207241
1997_02_04_102,57.28033333333333,8.697166666666666,1997,2,4,Chirolophis ascanii,0,old,NA,35,481.7421011842701,6348.632615724866,5.330155058003369,0.7456162727815203,1997,0.14571935957259913,0.1267865015733987,0.12921348314606743
1997_02_04_103,57.43,8.778333333333334,1997,2,4,Chirolophis ascanii,0,old,NA,35,486.68992461561845,6365.274863026019,6.0333727884884985,0.68448473127204,1997,0.14571935957259913,0.126948175300844,0.12983770287141075
1997_02_04_104,57.617,8.902,1997,2,4,Chirolophis ascanii,0,old,NA,35,494.145579216316,6386.075105921821,6.263861992258166,0.6599635462131843,1997,0.14571935957259913,0.12743064654897898,0.13046192259675407
1997_02_04_105,57.8625,8.977666666666666,1997,2,4,Chirolophis ascanii,0,old,NA,35,498.6748378787755,6413.4022434138815,5.639639173454553,0.6601785635934445,1997,0.14571935957259913,0.12752099745953457,0.13108614232209737
1997_02_04_106,58.085166666666666,9.040333333333333,1997,2,4,Chirolophis ascanii,0,old,NA,35,502.3784081590651,6438.192802222415,5.222675813453543,0.6616687314951426,1997,0.14571935957259913,0.1279488200545311,0.1317103620474407
1997_02_05_107,58.272333333333336,9.068,1997,2,5,Chirolophis ascanii,0,old,NA,36,503.98886362653366,6459.032538307146,5.039889444283385,0.641353944212514,1997,0.14571935957259913,0.12805543962400406,0.132334581772784
1997_02_05_116,57.96333333333333,10.400666666666666,1997,2,5,Chirolophis ascanii,0,old,NA,36,582.8733067496274,6425.486728273597,5.617092982301535,0.7117784464105447,1997,0.14571935957259913,0.12828943307045848,0.13295880149812733
1997_02_05_117,58.05116666666667,10.724166666666669,1997,2,5,Chirolophis ascanii,0,old,NA,36,601.7619603453577,6435.706074804365,5.350214457768244,0.717020355562657,1997,0.14571935957259913,0.12900423857569696,0.13358302122347065
1997_02_05_118,58.14066666666667,11.1405,1997,2,5,Chirolophis ascanii,0,old,NA,36,626.0137376927174,6446.370794124624,4.798686825106261,0.8361388128423375,1997,0.14571935957259913,0.12931333925109356,0.13420724094881398
1997_02_06_119,58.37383333333333,11.029333333333334,1997,2,6,Chirolophis ascanii,0,old,NA,37,618.6884250151331,6472.121431030563,4.957667252911075,0.7756663995168236,1997,0.14571935957259913,0.13039089184720068,0.1348314606741573
1997_02_06_120,58.4025,10.7085,1997,2,6,Chirolophis ascanii,0,old,NA,37,599.8457113655993,6474.791255745479,5.17718677232804,0.723620490654298,1997,0.14571935957259913,0.13112983013363555,0.13545568039950062
1997_02_06_121,58.57066666666667,10.7265,1997,2,6,Chirolophis ascanii,0,old,NA,37,600.4164523492025,6493.538216858955,5.10590442515105,0.7101884340275826,1997,0.14571935957259913,0.13193983690580355,0.13607990012484394
1997_02_06_122,58.72716666666667,10.797833333333331,1997,2,6,Chirolophis ascanii,0,old,NA,37,604.0977306797203,6511.0685930796735,4.857085066740443,0.6812138376128455,1997,0.14571935957259913,0.13292374303936957,0.13670411985018727
1998_01_26_41,57.00333333333333,11.695,1998,1,26,Chirolophis ascanii,0.04002256752484772,old,NA,26,663.6763477704753,6320.986416123428,3.413973864040233,1.314944345376248,1998,0.8659577850057397,0.13303810808155686,0.1373283395755306
1998_01_26_42,56.891666666666666,11.948333333333334,1998,1,26,Chirolophis ascanii,0.01327842109034806,old,NA,26,679.593143285673,6309.198765355871,3.2933794664179263,1.3220375188936997,1998,0.8659577850057397,0.13389257308328525,0.1379525593008739
1998_01_26_43,56.81166666666667,12.24,1998,1,26,Chirolophis ascanii,0.07232180399607557,old,NA,26,697.7740606031829,6301.103602257845,2.888915849733056,1.3038778381809075,1998,0.8659577850057397,0.13419479827396572,0.13857677902621723
1998_01_26_44,56.657333333333334,12.376666666666669,1998,1,26,Chirolophis ascanii,0.04080528274843324,old,NA,26,706.9595070627797,6284.339945083706,2.862651593895289,1.291972593811287,1998,0.8659577850057397,0.1342283564088866,0.13920099875156056
1998_01_27_45,56.477333333333334,12.432833333333331,1998,1,27,Chirolophis ascanii,0.03118393377745174,old,NA,27,711.4026749882187,6264.489739373662,2.937706868459456,1.3034600448554463,1998,0.8659577850057397,0.13544787549227477,0.13982521847690388
1998_01_27_51,56.243833333333335,12.4025,1998,1,27,Chirolophis ascanii,0,old,NA,27,710.821094788821,6238.425046761391,3.004225695923751,1.2852620713879217,1998,0.8659577850057397,0.13636426435038448,0.1404494382022472
1998_01_27_52,56.211666666666666,12.096666666666666,1998,1,27,Chirolophis ascanii,0,old,NA,27,692.0397913406118,6233.952681786063,3.161761820680261,1.3472271016482542,1998,0.8659577850057397,0.13698096296936274,0.14107365792759052
1998_01_27_53,56.375,11.953333333333331,1998,1,27,Chirolophis ascanii,0.03371077404417286,old,NA,27,682.3742227697934,6251.7325730271,3.2159236222373533,1.3644570004445866,1998,0.8659577850057397,0.13727068090438843,0.14169787765293385
1998_01_27_54,56.36066666666667,11.664333333333332,1998,1,27,Chirolophis ascanii,0.00934723518195464,old,NA,27,664.5949295969206,6249.409009846883,3.221341880707439,1.3814650210360262,1998,0.8659577850057397,0.13843953271396459,0.14232209737827714
1998_01_27_55,56.401333333333334,11.300833333333332,1998,1,27,Chirolophis ascanii,0.00590286214282839,old,NA,27,641.9925667120074,6253.123577131159,3.23811333723695,1.396673869674398,1998,0.8659577850057397,0.14146172264125198,0.14294631710362046
1998_01_28_56,56.26833333333333,11.108833333333331,1998,1,28,Chirolophis ascanii,0.01099413247929637,old,NA,28,630.5992978970381,6237.944181243191,3.2056995682323963,1.4426023132882717,1998,0.8659577850057397,0.14219493913650513,0.14357053682896379
1998_01_28_61,56.458333333333336,12.278333333333332,1998,1,28,Chirolophis ascanii,0.12306213195529384,old,NA,28,701.993231160181,6261.911407845694,3.093054848379196,1.3336572939622964,1998,0.8659577850057397,0.1427945873234421,0.1441947565543071
1998_01_28_63,56.666666666666664,12.103333333333332,1998,1,28,Chirolophis ascanii,0.01159880046593471,old,NA,28,690.166362448604,6284.586283699337,3.1826510220834137,1.3422163009066148,1998,0.8659577850057397,0.14362572211772204,0.14481897627965043
1998_01_28_64,56.541666666666664,11.9,1998,1,28,Chirolophis ascanii,0.02888008277069474,old,NA,28,678.2990043591359,6270.134096363716,3.2334553312605694,1.3612770094625457,1998,0.8659577850057397,0.14395084412954748,0.14544319600499375
1998_01_28_65,56.666666666666664,11.726666666666668,1998,1,28,Chirolophis ascanii,0.01200890071464732,old,NA,28,667.0923278129362,6283.604634848733,3.2577434322966035,1.3625706698515605,1998,0.8659577850057397,0.14503536526625976,0.14606741573033707
1998_01_28_66,56.53916666666667,11.466166666666666,1998,1,28,Chirolophis ascanii,0.0080174602467596,old,NA,28,651.6429059243184,6268.813358127489,3.283539995720888,1.373745476945262,1998,0.8659577850057397,0.14572402884298935,0.1466916354556804
1998_01_29_71,57.024,12.075333333333331,1998,1,29,Chirolophis ascanii,0.09464444412369348,old,NA,29,686.6631763539002,6324.261605090456,3.049904499289236,1.296058479756163,1998,0.8659577850057397,0.14646793588716536,0.14731585518102372
1998_01_29_72,57.18333333333333,12.016666666666667,1998,1,29,Chirolophis ascanii,0.1251360854929736,old,NA,29,682.3192615682792,6341.829163014671,3.0215016783464415,1.263674769715241,1998,0.8659577850057397,0.14651843992993235,0.14794007490636704
1998_01_29_73,57.333333333333336,11.746666666666666,1998,1,29,Chirolophis ascanii,0,old,NA,29,665.3331084577858,6357.829106645051,3.240245358132354,1.2308990609235493,1998,0.8659577850057397,0.14652170153800398,0.14856429463171036
1998_01_29_74,57.54833333333333,11.613333333333332,1998,1,29,Chirolophis ascanii,0.01448530922539552,old,NA,29,656.3892664069322,6381.436955095962,3.281899740533308,1.1243075761657702,1998,0.8659577850057397,0.14677173390984535,0.1491885143570537
1998_01_29_75,57.53666666666667,11.338333333333331,1998,1,29,Chirolophis ascanii,0,old,NA,29,639.981326022169,6379.538320801621,3.8439387938882095,1.0831897356133642,1998,0.8659577850057397,0.14681689748167992,0.149812734082397
1998_01_29_76,57.400333333333336,11.456833333333334,1998,1,29,Chirolophis ascanii,0.04352818725888383,old,NA,29,647.6221835263033,6364.617615597783,3.7260611069824736,1.1570062595450237,1998,0.8659577850057397,0.1468423413420096,0.15043695380774033
1998_01_30_77,57.24066666666667,11.396666666666668,1998,1,30,Chirolophis ascanii,0.01639316268506344,old,NA,30,644.6338207604604,6346.7207915607205,3.509343481901497,1.2434474483254985,1998,0.8659577850057397,0.14688787099160255,0.15106117353308365
1998_02_03_88,58.27333333333333,10.73,1998,2,3,Chirolophis ascanii,0,old,NA,34,601.471649351616,6460.445023102526,4.6117975999970575,0.7621036644111794,1998,0.8659577850057397,0.14747152510471642,0.15168539325842698
1998_02_03_89,58.163333333333334,10.476333333333333,1998,2,3,Chirolophis ascanii,0,old,NA,34,586.8629205876732,6447.845613280879,4.800715262381445,0.7378999473572669,1998,0.8659577850057397,0.14891676070354878,0.1523096129837703
1998_02_03_90,58.1205,11.123,1998,2,3,Chirolophis ascanii,0.04243853886006584,old,NA,34,625.0543660064025,6444.09364690479,4.3708735507656,0.8463903318465958,1998,0.8659577850057397,0.1491272434592247,0.15293383270911362
1998_02_04_100,57.86866666666667,10.854166666666666,1998,2,4,Chirolophis ascanii,0,old,NA,35,609.9909816481955,6415.595898402956,4.622376721789276,0.8017770831810369,1998,0.8659577850057397,0.1494844705509022,0.15355805243445692
1998_02_04_101,57.86516666666667,11.183166666666668,1998,2,4,Chirolophis ascanii,0,old,NA,35,629.5163676621463,6415.788787698523,4.4019765757279625,0.9081563389838172,1998,0.8659577850057397,0.14977818860672415,0.15418227215980024
1998_02_04_102,57.724333333333334,11.365333333333334,1998,2,4,Chirolophis ascanii,0,old,NA,35,640.8686370076679,6400.479007951865,3.971544421254124,0.9995137398515378,1998,0.8659577850057397,0.14985098230838775,0.15480649188514356
1998_02_04_103,57.5825,10.936,1998,2,4,Chirolophis ascanii,0.00853259847645713,old,NA,35,615.7549197893982,6383.881271814662,4.132141094083384,0.9256231289686304,1998,0.8659577850057397,0.1502444635303691,0.15543071161048688
1998_02_04_91,58.38033333333333,11.054833333333333,1998,2,4,Chirolophis ascanii,0,old,NA,35,620.157438558392,6472.890201347538,3.86090669810656,0.8058824994062564,1998,0.8659577850057397,0.15057126223109663,0.1560549313358302
1998_02_04_92,58.55983333333333,10.927166666666666,1998,2,4,Chirolophis ascanii,0.01423461813942243,old,NA,35,612.1203177607828,6492.649897099724,4.123715895573408,0.7487812513222357,1998,0.8659577850057397,0.15061541076935828,0.15667915106117353
1998_02_04_93,58.734,10.794333333333332,1998,2,4,Chirolophis ascanii,0,old,NA,35,603.8747363473805,6511.823854001487,4.166126054060371,0.6983106913429694,1998,0.8659577850057397,0.1508099341355264,0.15730337078651685
1998_02_04_99,58.11333333333334,10.853,1998,2,4,Chirolophis ascanii,0,old,NA,35,609.1746803625354,6442.827224365122,4.625759543081396,0.7757114584014423,1998,0.8659577850057397,0.15176753438450397,0.15792759051186017
1998_02_05_109,57.09166666666667,11.898333333333332,1998,2,5,Chirolophis ascanii,0,old,NA,36,675.6038027215433,6331.319989755902,3.224063780975018,1.2870402171436193,1998,0.8659577850057397,0.15182411909429355,0.1585518102372035
1998_02_05_110,57.29816666666667,11.580833333333333,1998,2,5,Chirolophis ascanii,0,old,NA,36,655.5022843736404,6353.525128123569,3.4603812846244484,1.222809147286048,1998,0.8659577850057397,0.15230968220718205,0.15917602996254682
1998_02_05_111,57.451,11.688166666666667,1998,2,5,Chirolophis ascanii,0.03123468887800098,old,NA,36,661.2950043972577,6370.78133597165,3.2871930381101704,1.201606950778417,1998,0.8659577850057397,0.15327866414841265,0.15980024968789014
1998_02_05_112,57.6715,11.130833333333332,1998,2,5,Chirolophis ascanii,0,old,NA,36,627.0907112381036,6394.13549289281,4.190298288269,0.9585955960631052,1998,0.8659577850057397,0.15362510833516718,0.16042446941323346
1998_02_06_113,57.698,10.806833333333334,1998,2,6,Chirolophis ascanii,0.02092996214519192,old,NA,37,607.6905154315626,6396.523795973605,4.322113017742781,0.8650193939072753,1998,0.8659577850057397,0.15429207887873053,0.16104868913857678
1998_02_06_114,57.451,10.846833333333333,1998,2,6,Chirolophis ascanii,0,old,NA,37,610.8224755768686,6369.096708740522,3.6950420872865632,1.0168778323837355,1998,0.8659577850057397,0.15727855231426655,0.1616729088639201
1998_02_09_121,57.803333333333335,10.688333333333333,1998,2,9,Chirolophis ascanii,0,old,NA,40,600.3363373859582,6408.066109909699,4.692509152818892,0.7786686376591423,1998,0.8659577850057397,0.15731435354752465,0.16229712858926343
1998_02_09_122,57.77333333333333,10.328333333333331,1998,2,9,Chirolophis ascanii,0,old,NA,40,579.0092144131947,6404.249937407453,4.710526539226566,0.7658623747800516,1998,0.8659577850057397,0.1573642121180892,0.16292134831460675
1998_02_09_123,57.88583333333333,10.0735,1998,2,9,Chirolophis ascanii,0,old,NA,40,563.653949744432,6416.5048404161635,5.164898912735049,0.7277811608668123,1998,0.8659577850057397,0.15757590737193822,0.16354556803995007
1998_02_09_124,57.9785,9.7805,1998,2,9,Chirolophis ascanii,0,old,NA,40,546.1617625124122,6426.583083999919,4.968162228769024,0.7144782300693996,1998,0.8659577850057397,0.1577220628638752,0.1641697877652934
1998_02_10_130,57.29483333333334,8.694666666666667,1998,2,10,Chirolophis ascanii,0,old,NA,41,481.5986137513085,6350.247426028932,5.174072484463253,0.7295769579672129,1998,0.8659577850057397,0.1586161072254181,0.1647940074906367
1998_02_10_131,57.47416666666667,8.9065,1998,2,10,Chirolophis ascanii,0,old,NA,41,494.3925087657609,6370.1738061808,5.317597716369205,0.6778640948330824,1998,0.8659577850057397,0.15905366458185016,0.16541822721598
1998_02_10_132,57.6935,8.892,1998,2,10,Chirolophis ascanii,0,old,NA,41,493.5617521316949,6394.592522251659,5.535080019846359,0.6725136951349912,1998,0.8659577850057397,0.15938264958932996,0.16604244694132334
1998_02_10_133,57.85,8.9,1998,2,10,Chirolophis ascanii,0,old,NA,41,494.0643829521681,6412.014778224646,4.876976036386464,0.6744583814384176,1998,0.8659577850057397,0.1598912263214588,0.16666666666666666
1998_02_10_134,57.94866666666667,9.187333333333331,1998,2,10,Chirolophis ascanii,0,old,NA,41,511.08895863118215,6423.010448087272,4.7976507571911355,0.6924224102321099,1998,0.8659577850057397,0.16073243145225571,0.16729088639200998
1998_02_11_135,58.050666666666665,8.9045,1998,2,11,Chirolophis ascanii,0,old,NA,42,494.3630474112315,6434.355044660658,4.437933639244635,0.6635674508705777,1998,0.8659577850057397,0.1610652707889676,0.1679151061173533
1998_02_11_136,58.16833333333334,9.395,1998,2,11,Chirolophis ascanii,0,old,NA,42,523.238384639652,6447.519536096042,4.651361411408232,0.7025362465840299,1998,0.8659577850057397,0.1612786388201639,0.16853932584269662
1998_02_11_143,57.77883333333333,9.7815,1998,2,11,Chirolophis ascanii,0.01326580058185275,old,NA,42,546.4776967647077,6404.35558405224,5.409401253248695,0.7129162498713019,1998,0.8659577850057397,0.162,0.16916354556803995
1998_02_11_144,57.82116666666667,9.4525,1998,2,11,Chirolophis ascanii,0,old,NA,42,526.8800129302945,6408.89021198852,5.317975385210562,0.6913180402865421,1998,0.8659577850057397,0.16265331193618476,0.16978776529338327
1998_02_11_145,57.992,9.4845,1998,2,11,Chirolophis ascanii,0,old,NA,42,528.6446491675554,6427.922194918485,4.832894193818673,0.7058082286229497,1998,0.8659577850057397,0.16275964589091016,0.1704119850187266
1998_02_12_146,58.1485,9.746333333333334,1998,2,12,Chirolophis ascanii,0,old,NA,43,543.9318393620628,6445.4863654868395,4.776060782195169,0.7155024496935443,1998,0.8659577850057397,0.16352892857789994,0.17103620474406991
1998_02_12_147,58.16283333333333,10.148333333333332,1998,2,12,Chirolophis ascanii,0,old,NA,43,567.5666641251001,6447.414385944334,4.838723138236227,0.720733793343287,1998,0.8659577850057397,0.16382236810633913,0.17166042446941324
1999_01_25_37,57.67166666666667,10.7685,1999,1,25,Chirolophis ascanii,0,old,NA,25,605.4825761643643,6393.532504225204,4.53621075904096,0.8526100092154196,1999,0.44271495380511305,0.16482809042930602,0.17228464419475656
1999_01_25_38,57.483333333333334,10.908333333333331,1999,1,25,Chirolophis ascanii,0,old,NA,25,614.4112380003546,6372.797293741337,4.10241978875098,0.974625920960645,1999,0.44271495380511305,0.1660341309858486,0.17290886392009988
1999_01_25_39,57.63333333333333,11.063333333333333,1999,1,25,Chirolophis ascanii,0,old,NA,25,623.1948098483002,6389.763145456882,4.455221123855856,0.9314770442691228,1999,0.44271495380511305,0.1661041329097934,0.1735330836454432
1999_01_25_40,57.81016666666667,10.890666666666666,1999,1,25,Chirolophis ascanii,0,old,NA,25,612.3378189510709,6409.144546313868,4.767350884939096,0.8222988998150209,1999,0.44271495380511305,0.16700659398920834,0.17415730337078653
1999_01_26_47,57.73166666666667,10.018333333333333,1999,1,26,Chirolophis ascanii,0,old,NA,26,560.6411208188836,6399.292098855671,5.2778671366611505,0.7442001308367818,1999,0.44271495380511305,0.1675777300298214,0.17478152309612985
1999_01_26_48,57.796166666666664,9.7025,1999,1,26,Chirolophis ascanii,0,old,NA,26,541.7594641224092,6406.233753933212,5.50770908678218,0.7108327664145909,1999,0.44271495380511305,0.16760122527927163,0.17540574282147317
1999_01_26_49,57.93233333333333,9.905,1999,1,26,Chirolophis ascanii,0,old,NA,26,553.5937377855021,6421.535353358093,5.315016246719932,0.7243055012145961,1999,0.44271495380511305,0.16877661035209895,0.1760299625468165
1999_01_26_50,58.095166666666664,9.794833333333331,1999,1,26,Chirolophis ascanii,0,old,NA,26,546.8565940404985,6439.581353566816,4.954467474852731,0.7197681591585547,1999,0.44271495380511305,0.16948866417445244,0.1766541822721598
1999_01_26_51,58.17016666666667,9.492333333333333,1999,1,26,Chirolophis ascanii,0,old,NA,26,528.9630899267994,6447.761321380678,4.766619121568629,0.713571668671713,1999,0.44271495380511305,0.1715845051938668,0.1772784019975031
1999_01_27_53,58.278666666666666,9.190166666666666,1999,1,27,Chirolophis ascanii,0,old,NA,27,511.153132201982,6459.751409204546,4.508123269979268,0.6743257161512144,1999,0.44271495380511305,0.17432208644459027,0.17790262172284643
1999_01_27_54,58.21066666666667,8.89,1999,1,27,Chirolophis ascanii,0,old,NA,27,493.5362197759346,6452.169996093248,4.345011202318436,0.6308718426497093,1999,0.44271495380511305,0.17485933881346136,0.17852684144818975
1999_01_27_55,57.9875,8.8385,1999,1,27,Chirolophis ascanii,0,old,NA,27,490.4505418953895,6427.329908552399,4.593330930049785,0.6785242950032325,1999,0.44271495380511305,0.1752529862993397,0.17915106117353308
1999_01_27_61,57.345,8.836666666666666,1999,1,27,Chirolophis ascanii,0,old,NA,27,490.169849772051,6355.80257053977,4.987771030190308,0.7482142374727888,1999,0.44271495380511305,0.176,0.1797752808988764
1999_01_27_62,57.528333333333336,8.841833333333334,1999,1,27,Chirolophis ascanii,0,old,NA,27,490.528286629575,6376.21104273214,5.577597037075407,0.6742038295656635,1999,0.44271495380511305,0.17611475684680045,0.18039950062421972
1999_01_27_63,57.758833333333335,8.672333333333333,1999,1,27,Chirolophis ascanii,0,old,NA,27,480.501884199884,6401.907997127152,5.064236244127996,0.6784424855569677,1999,0.44271495380511305,0.17690088408067825,0.18102372034956304
1999_01_27_64,57.944,8.496,1999,1,27,Chirolophis ascanii,0,old,NA,27,470.1626315454321,6422.58675691598,4.5488464711612675,0.6525142926156102,1999,0.44271495380511305,0.17710591558367014,0.18164794007490637
1999_01_27_65,57.827333333333335,9.080666666666666,1999,1,27,Chirolophis ascanii,0,old,NA,27,504.7910724298932,6409.489761808414,5.096060474216061,0.6828464793426411,1999,0.44271495380511305,0.17739271895354614,0.1822721598002497
1999_01_27_66,57.70016666666667,9.294833333333331,1999,1,27,Chirolophis ascanii,0,old,NA,27,517.5727624268275,6395.367795677952,5.549308649270896,0.69817637650992,1999,0.44271495380511305,0.17752165563963354,0.182896379525593
1999_01_28_67,57.636,9.588333333333331,1999,1,28,Chirolophis ascanii,0,old,NA,28,535.1278378927246,6388.338420663061,5.534804220158052,0.7190539304941399,1999,0.44271495380511305,0.1775986401918344,0.18352059925093633
1999_01_28_74,57.92583333333333,11.2455,1999,1,28,Chirolophis ascanii,0,old,NA,28,632.9892182617075,6422.6616822250635,4.380983053952752,0.9341651747574096,1999,0.44271495380511305,0.1787139000254683,0.18414481897627966
1999_01_28_75,58.111666666666665,11.272833333333333,1999,1,28,Chirolophis ascanii,0.00884946738962991,old,NA,28,633.911384497447,6443.398103933851,4.081690701184699,0.91374545170014,1999,0.44271495380511305,0.17907282693637536,0.18476903870162298
1999_01_28_76,58.28516666666667,11.113,1999,1,28,Chirolophis ascanii,0,old,NA,28,623.8907086366296,6462.4030477504375,4.3307439110307,0.8610552496676139,1999,0.44271495380511305,0.1794174800743349,0.1853932584269663
1999_01_28_77,58.3125,10.785,1999,1,28,Chirolophis ascanii,0,old,NA,28,604.58157687363,6464.889006181367,4.68693981160367,0.7612371220406278,1999,0.44271495380511305,0.18075232285726817,0.18601747815230962
1999_01_28_78,58.12383333333333,10.678166666666666,1999,1,28,Chirolophis ascanii,0,old,NA,28,598.8461766008961,6443.726451637028,4.866648004828163,0.7532884477576379,1999,0.44271495380511305,0.18113589848158881,0.18664169787765295
1999_01_28_79,58.017,10.957333333333333,1999,1,28,Chirolophis ascanii,0,old,NA,28,615.6317235390878,6432.278369675208,4.792010476943109,0.7903280840353798,1999,0.44271495380511305,0.1822716005295515,0.18726591760299627
1999_02_01_82,57.929,10.650333333333334,1999,2,1,Chirolophis ascanii,0,old,NA,32,597.7370194693261,6421.99846689528,4.95640746199758,0.7675078593293401,1999,0.44271495380511305,0.18246128604374828,0.18789013732833956
1999_02_02_83,58.21066666666667,10.432166666666667,1999,2,2,Chirolophis ascanii,0,old,NA,33,584.1525870887411,6453.058763969158,4.878429175560845,0.7348947231716706,1999,0.44271495380511305,0.18268086655624213,0.18851435705368288
